year,smoke_estimate,COPD Cases,Asthma ED Visit,Asthma-related-hospitalization
2005,63.87053856,6473,11337,2492
2006,58.44515889,5198,10232,2083
2007,72.76340967,5793,10828,2030
2008,56.4744455,7020,11393,2279
2009,61.46238171,7659,12984,2463
2010,76.11473158,7133,12220,2134
2011,66.2415073,7566,12272,2014
2012,71.70698733,7675,13274,2107
2013,79.53482587,7519,12750,2061
2014,50.57450249,7498,12636,2068
2015,66.16760247,8236,12741,1716
2016,63.38109933,8624,11302,1219
2017,71.80516341,9051,11181,1047
2018,65.83863819,7773,10331,988
2019,54.17438234,7459,10877,1078
2020,72.86216219,4764,6752,483
2021,69.19626331,3705,6560,571
2022,67.8156383,4484,8386,924
